"","id","trial","x","y","z","zmax","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta"
"2617",11,13,6,5,61.54,0.08,"Max. Reward Condition",20,"5",11,2,62,85,"Short",0.0605131016926105,0.738779796021273,NA,0.404407484244794
"2618",11,14,5,5,0,0.34,"Max. Reward Condition",20,"5",11,1,61,85,"Short",0.0605131016926105,0.738779796021273,NA,0.404407484244794
"2619",11,15,2,8,71.79,0.34,"Max. Reward Condition",20,"5",11,1,91,85,"Short",0.0605131016926105,0.738779796021273,NA,0.404407484244794
"2620",11,16,2,9,35.9,0.34,"Max. Reward Condition",20,"5",11,2,102,85,"Short",0.0605131016926105,0.738779796021273,NA,0.404407484244794
"2621",11,17,1,8,51.28,0.34,"Max. Reward Condition",20,"5",11,2,90,85,"Short",0.0605131016926105,0.738779796021273,NA,0.404407484244794
"2622",11,18,1,7,48.72,0.34,"Max. Reward Condition",20,"5",11,1,79,85,"Short",0.0605131016926105,0.738779796021273,NA,0.404407484244794
"2623",11,19,2,7,56.41,0.43,"Max. Reward Condition",20,"5",11,1,80,85,"Short",0.0605131016926105,0.738779796021273,NA,0.404407484244794
"2624",11,20,2,4,35.9,0.43,"Max. Reward Condition",20,"5",11,1,47,85,"Short",0.0605131016926105,0.738779796021273,NA,0.404407484244794
"2625",11,21,1,4,41.03,0.43,"Max. Reward Condition",20,"5",11,2,46,85,"Short",0.0605131016926105,0.738779796021273,NA,0.404407484244794
"2626",11,1,5,10,28.57,-0.14,"Max. Reward Condition",40,"6",16,NA,116,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2627",11,2,5,9,42.86,-0.07,"Max. Reward Condition",40,"6",16,7,105,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2628",11,3,6,9,64.29,-0.07,"Max. Reward Condition",40,"6",16,2,106,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2629",11,4,6,10,57.14,0,"Max. Reward Condition",40,"6",16,1,117,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2630",11,5,7,10,42.86,0.22,"Max. Reward Condition",40,"6",16,1,118,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2631",11,6,3,4,42.86,0.22,"Max. Reward Condition",40,"6",16,1,48,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2632",11,7,4,3,42.86,0.22,"Max. Reward Condition",40,"6",16,2,38,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2633",11,8,7,0,0,0.43,"Max. Reward Condition",40,"6",16,1,8,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2634",11,9,4,2,64.29,0.43,"Max. Reward Condition",40,"6",16,1,27,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2635",11,10,6,3,50,0.43,"Max. Reward Condition",40,"6",16,1,40,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2636",11,11,6,2,85.71,0.43,"Max. Reward Condition",40,"6",16,1,29,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2637",11,12,5,2,42.86,0.43,"Max. Reward Condition",40,"6",16,1,28,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2638",11,13,5,0,0,0.43,"Max. Reward Condition",40,"6",16,1,6,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2639",11,14,5,4,42.86,0.43,"Max. Reward Condition",40,"6",16,2,50,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2640",11,15,4,5,64.29,0.43,"Max. Reward Condition",40,"6",16,3,60,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2641",11,16,5,5,50,0.43,"Max. Reward Condition",40,"6",16,1,61,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2642",11,17,4,6,64.29,0.43,"Max. Reward Condition",40,"6",16,1,71,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2643",11,18,4,7,64.29,0.43,"Max. Reward Condition",40,"6",16,1,82,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2644",11,19,5,6,42.86,0.43,"Max. Reward Condition",40,"6",16,1,72,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2645",11,20,3,6,85.71,0.52,"Max. Reward Condition",40,"6",16,1,70,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2646",11,21,3,7,71.43,0.52,"Max. Reward Condition",40,"6",16,1,81,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2647",11,22,4,0,0,0.52,"Max. Reward Condition",40,"6",16,1,5,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2648",11,23,2,0,21.43,0.52,"Max. Reward Condition",40,"6",16,1,3,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2649",11,24,10,2,78.57,0.52,"Max. Reward Condition",40,"6",16,4,33,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2650",11,25,10,1,42.86,0.52,"Max. Reward Condition",40,"6",16,1,22,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2651",11,26,8,9,42.86,0.52,"Max. Reward Condition",40,"6",16,8,108,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2652",11,27,0,2,50,0.52,"Max. Reward Condition",40,"6",16,1,23,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2653",11,28,1,3,50,0.52,"Max. Reward Condition",40,"6",16,1,35,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2654",11,29,1,4,35.71,0.52,"Max. Reward Condition",40,"6",16,1,46,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2655",11,30,8,3,64.29,0.52,"Max. Reward Condition",40,"6",16,2,42,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2656",11,31,8,4,57.14,0.52,"Max. Reward Condition",40,"6",16,1,53,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2657",11,32,9,4,78.57,0.52,"Max. Reward Condition",40,"6",16,1,54,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2658",11,33,10,4,64.29,0.52,"Max. Reward Condition",40,"6",16,1,55,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2659",11,34,10,3,71.43,0.52,"Max. Reward Condition",40,"6",16,1,44,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2660",11,35,6,5,50,0.52,"Max. Reward Condition",40,"6",16,1,62,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2661",11,36,7,2,64.29,0.52,"Max. Reward Condition",40,"6",16,1,30,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2662",11,37,6,2,85.71,0.52,"Max. Reward Condition",40,"6",16,1,29,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2663",11,38,6,1,57.14,0.52,"Max. Reward Condition",40,"6",16,1,18,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2664",11,39,4,10,28.57,0.52,"Max. Reward Condition",40,"6",16,5,115,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2665",11,40,7,3,35.71,0.52,"Max. Reward Condition",40,"6",16,1,41,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2666",11,41,7,4,50,0.52,"Max. Reward Condition",40,"6",16,2,52,86,"Long",0.0664377396011503,0.744710193960598,NA,0.376615527233759
"2667",11,1,10,4,29.06,0.1,"Max. Reward Condition",20,"7",1,NA,55,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2668",11,2,6,7,28.08,0.1,"Max. Reward Condition",20,"7",1,2,84,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2669",11,3,4,7,61.08,0.1,"Max. Reward Condition",20,"7",1,4,82,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2670",11,4,4,8,54.19,0.11,"Max. Reward Condition",20,"7",1,9,93,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2671",11,5,3,5,31.53,0.11,"Max. Reward Condition",20,"7",1,1,59,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2672",11,6,3,7,22.17,0.11,"Max. Reward Condition",20,"7",1,1,81,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2673",11,7,3,8,29.06,0.26,"Max. Reward Condition",20,"7",1,1,92,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2674",11,8,10,8,32.02,0.3,"Max. Reward Condition",20,"7",1,1,99,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2675",11,9,7,9,13.3,0.3,"Max. Reward Condition",20,"7",1,1,107,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2676",11,10,4,5,28.08,0.3,"Max. Reward Condition",20,"7",1,2,60,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2677",11,11,1,9,0,0.3,"Max. Reward Condition",20,"7",1,4,101,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2678",11,12,0,8,63.05,0.3,"Max. Reward Condition",20,"7",1,1,89,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2679",11,13,0,7,44.33,0.3,"Max. Reward Condition",20,"7",1,5,78,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2680",11,14,0,6,32.51,0.3,"Max. Reward Condition",20,"7",1,4,67,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2681",11,15,1,4,22.17,0.3,"Max. Reward Condition",20,"7",1,5,46,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2682",11,16,2,7,44.33,0.3,"Max. Reward Condition",20,"7",1,1,80,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2683",11,17,3,2,25.62,0.3,"Max. Reward Condition",20,"7",1,1,26,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2684",11,18,5,2,75.37,0.3,"Max. Reward Condition",20,"7",1,2,28,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2685",11,19,6,2,59.61,0.3,"Max. Reward Condition",20,"7",1,1,29,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2686",11,20,7,2,52.22,0.3,"Max. Reward Condition",20,"7",1,2,30,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2687",11,21,8,2,54.68,0.3,"Max. Reward Condition",20,"7",1,1,31,87,"Short",0.0613192911956066,0.738491797918525,NA,0.414653242339058
"2688",11,1,7,1,17.07,-0.15,"Max. Reward Condition",40,"8",4,NA,19,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2689",11,2,8,3,8.54,-0.11,"Max. Reward Condition",40,"8",4,10,42,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2690",11,3,6,3,62.8,-0.11,"Max. Reward Condition",40,"8",4,8,40,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2691",11,4,6,4,51.83,-0.11,"Max. Reward Condition",40,"8",4,8,51,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2692",11,5,7,2,47.56,-0.11,"Max. Reward Condition",40,"8",4,5,30,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2693",11,6,7,7,32.93,-0.1,"Max. Reward Condition",40,"8",4,4,85,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2694",11,7,6,0,60.98,0.22,"Max. Reward Condition",40,"8",4,3,7,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2695",11,8,5,0,57.93,0.22,"Max. Reward Condition",40,"8",4,1,6,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2696",11,9,4,1,33.54,0.22,"Max. Reward Condition",40,"8",4,1,16,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2697",11,10,4,2,41.46,0.22,"Max. Reward Condition",40,"8",4,2,27,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2698",11,11,3,2,39.02,0.22,"Max. Reward Condition",40,"8",4,3,26,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2699",11,12,3,1,26.22,0.22,"Max. Reward Condition",40,"8",4,2,15,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2700",11,13,1,1,28.05,0.22,"Max. Reward Condition",40,"8",4,3,13,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2701",11,14,3,5,65.24,0.22,"Max. Reward Condition",40,"8",4,5,59,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2702",11,15,3,6,30.49,0.22,"Max. Reward Condition",40,"8",4,1,70,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2703",11,16,9,3,34.15,0.22,"Max. Reward Condition",40,"8",4,2,43,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2704",11,17,10,5,50.61,0.22,"Max. Reward Condition",40,"8",4,2,66,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2705",11,18,9,4,32.32,0.22,"Max. Reward Condition",40,"8",4,1,54,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2706",11,19,9,5,32.93,0.22,"Max. Reward Condition",40,"8",4,1,65,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2707",11,20,9,6,67.07,0.22,"Max. Reward Condition",40,"8",4,1,76,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2708",11,21,2,9,51.83,0.22,"Max. Reward Condition",40,"8",4,1,102,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2709",11,22,2,10,50,0.22,"Max. Reward Condition",40,"8",4,6,113,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2710",11,23,3,10,74.39,0.22,"Max. Reward Condition",40,"8",4,7,114,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2711",11,24,4,10,67.07,0.22,"Max. Reward Condition",40,"8",4,10,115,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2712",11,25,4,9,46.95,0.22,"Max. Reward Condition",40,"8",4,8,104,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2713",11,26,3,9,48.78,0.22,"Max. Reward Condition",40,"8",4,2,103,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2714",11,27,7,10,31.1,0.22,"Max. Reward Condition",40,"8",4,3,118,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2715",11,28,3,3,45.12,0.22,"Max. Reward Condition",40,"8",4,1,37,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2716",11,29,4,3,50.61,0.22,"Max. Reward Condition",40,"8",4,2,38,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2717",11,30,4,4,28.66,0.22,"Max. Reward Condition",40,"8",4,2,49,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2718",11,31,5,4,57.93,0.22,"Max. Reward Condition",40,"8",4,1,50,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2719",11,32,3,9,48.78,0.22,"Max. Reward Condition",40,"8",4,2,103,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2720",11,33,3,8,100,0.22,"Max. Reward Condition",40,"8",4,2,92,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2721",11,34,4,8,56.71,0.22,"Max. Reward Condition",40,"8",4,1,93,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2722",11,35,3,8,100,0.22,"Max. Reward Condition",40,"8",4,1,92,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2723",11,36,3,7,63.41,0.4,"Max. Reward Condition",40,"8",4,2,81,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2724",11,37,2,7,64.02,0.4,"Max. Reward Condition",40,"8",4,1,80,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2725",11,38,7,5,32.93,0.4,"Max. Reward Condition",40,"8",4,1,63,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2726",11,39,8,5,18.9,0.4,"Max. Reward Condition",40,"8",4,3,64,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2727",11,40,8,6,51.22,0.4,"Max. Reward Condition",40,"8",4,1,75,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2728",11,41,7,4,43.9,0.4,"Max. Reward Condition",40,"8",4,1,52,88,"Long",0.0877912047973695,0.662631443803119,NA,0.506361350384497
"2729",12,1,10,0,12.07,-0.3,"Max. Reward Condition",40,"1",0,NA,11,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2730",12,2,4,9,45.4,-0.14,"Max. Reward Condition",40,"1",0,1,104,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2731",12,3,4,8,79.31,-0.14,"Max. Reward Condition",40,"1",0,3,93,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2732",12,4,5,8,64.08,-0.14,"Max. Reward Condition",40,"1",0,1,94,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2733",12,5,5,7,74.43,-0.14,"Max. Reward Condition",40,"1",0,0,83,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2734",12,6,5,5,46.84,-0.14,"Max. Reward Condition",40,"1",0,2,61,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2735",12,7,6,5,22.7,0.04,"Max. Reward Condition",40,"1",0,1,62,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2736",12,8,6,6,12.64,0.12,"Max. Reward Condition",40,"1",0,2,73,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2737",12,9,7,5,25.29,0.22,"Max. Reward Condition",40,"1",0,1,63,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2738",12,10,7,6,13.22,0.22,"Max. Reward Condition",40,"1",0,2,74,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2739",12,11,2,6,42.53,0.22,"Max. Reward Condition",40,"1",0,1,69,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2740",12,12,5,2,61.78,0.22,"Max. Reward Condition",40,"1",0,1,28,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2741",12,13,5,4,64.08,0.22,"Max. Reward Condition",40,"1",0,6,50,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2742",12,14,10,4,61.21,0.22,"Max. Reward Condition",40,"1",0,1,55,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2743",12,15,10,5,44.54,0.22,"Max. Reward Condition",40,"1",0,1,66,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2744",12,16,10,6,15.52,0.22,"Max. Reward Condition",40,"1",0,3,77,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2745",12,17,8,9,62.93,0.22,"Max. Reward Condition",40,"1",0,1,108,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2746",12,18,7,10,45.4,0.22,"Max. Reward Condition",40,"1",0,2,118,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2747",12,19,7,0,43.39,0.22,"Max. Reward Condition",40,"1",0,3,8,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2748",12,20,6,1,12.64,0.24,"Max. Reward Condition",40,"1",0,1,18,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2749",12,21,6,2,20.69,0.24,"Max. Reward Condition",40,"1",0,1,29,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2750",12,22,3,7,58.62,0.24,"Max. Reward Condition",40,"1",0,2,81,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2751",12,23,3,6,14.08,0.24,"Max. Reward Condition",40,"1",0,1,70,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2752",12,24,2,5,25,0.24,"Max. Reward Condition",40,"1",0,2,58,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2753",12,25,2,4,36.78,0.3,"Max. Reward Condition",40,"1",0,4,47,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2754",12,26,1,7,48.56,0.3,"Max. Reward Condition",40,"1",0,1,79,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2755",12,27,2,7,91.95,0.3,"Max. Reward Condition",40,"1",0,1,80,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2756",12,28,3,4,66.95,0.3,"Max. Reward Condition",40,"1",0,1,48,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2757",12,29,3,3,47.41,0.3,"Max. Reward Condition",40,"1",0,6,37,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2758",12,30,3,0,48.56,0.37,"Max. Reward Condition",40,"1",0,2,4,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2759",12,31,3,1,43.39,0.37,"Max. Reward Condition",40,"1",0,1,15,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2760",12,32,8,0,38.51,0.37,"Max. Reward Condition",40,"1",0,1,9,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2761",12,33,1,1,29.89,0.37,"Max. Reward Condition",40,"1",0,1,13,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2762",12,34,1,2,54.89,0.37,"Max. Reward Condition",40,"1",0,1,24,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2763",12,35,2,2,17.24,0.37,"Max. Reward Condition",40,"1",0,1,25,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2764",12,36,2,3,83.05,0.37,"Max. Reward Condition",40,"1",0,1,36,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2765",12,37,1,3,74.14,0.37,"Max. Reward Condition",40,"1",0,2,35,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2766",12,38,3,1,43.39,0.37,"Max. Reward Condition",40,"1",0,2,15,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2767",12,39,3,9,63.79,0.37,"Max. Reward Condition",40,"1",0,2,103,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2768",12,40,3,10,49.43,0.37,"Max. Reward Condition",40,"1",0,1,114,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2769",12,41,2,10,50.29,0.37,"Max. Reward Condition",40,"1",0,2,113,89,"Long",0.250870150239016,0.60567172449782,NA,1.45190354701009
"2770",12,1,8,5,80.09,0.08,"Max. Reward Condition",20,"2",2,NA,64,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2771",12,2,7,5,28.6,0.08,"Max. Reward Condition",20,"2",2,2,63,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2772",12,3,6,5,57.21,0.23,"Max. Reward Condition",20,"2",2,3,62,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2773",12,4,5,7,62.93,0.23,"Max. Reward Condition",20,"2",2,2,83,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2774",12,5,6,7,57.21,0.35,"Max. Reward Condition",20,"2",2,2,84,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2775",12,6,8,9,85.81,0.35,"Max. Reward Condition",20,"2",2,3,108,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2776",12,7,9,8,74.37,0.35,"Max. Reward Condition",20,"2",2,2,98,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2777",12,8,9,9,51.49,0.35,"Max. Reward Condition",20,"2",2,2,109,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2778",12,9,8,9,85.81,0.48,"Max. Reward Condition",20,"2",2,2,108,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2779",12,10,10,8,80.09,0.48,"Max. Reward Condition",20,"2",2,2,99,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2780",12,11,9,8,74.37,0.48,"Max. Reward Condition",20,"2",2,1,98,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2781",12,12,8,8,62.93,0.48,"Max. Reward Condition",20,"2",2,1,97,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2782",12,13,5,5,28.6,0.48,"Max. Reward Condition",20,"2",2,2,61,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2783",12,14,4,0,11.44,0.48,"Max. Reward Condition",20,"2",2,3,5,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2784",12,15,6,1,40.05,0.48,"Max. Reward Condition",20,"2",2,1,18,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2785",12,16,6,2,45.77,0.48,"Max. Reward Condition",20,"2",2,1,29,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2786",12,17,5,3,51.49,0.48,"Max. Reward Condition",20,"2",2,2,39,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2787",12,18,4,3,57.21,0.48,"Max. Reward Condition",20,"2",2,4,38,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2788",12,19,4,4,22.88,0.48,"Max. Reward Condition",20,"2",2,2,49,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2789",12,20,3,4,28.6,0.48,"Max. Reward Condition",20,"2",2,1,48,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2790",12,21,1,0,62.93,0.48,"Max. Reward Condition",20,"2",2,2,2,90,"Short",0.084317384279793,0.489189691526143,NA,0.426436498115922
"2791",12,1,6,2,77.78,0.27,"Max. Reward Condition",40,"3",7,NA,29,91,"Long",0.215048109059133,0.567952064922165,NA,1.21541810408385
"2792",12,2,6,1,55.56,0.27,"Max. Reward Condition",40,"3",7,2,18,91,"Long",0.215048109059133,0.567952064922165,NA,1.21541810408385
"2793",12,3,7,1,66.67,0.27,"Max. Reward Condition",40,"3",7,2,19,91,"Long",0.215048109059133,0.567952064922165,NA,1.21541810408385
"2794",12,4,7,3,61.11,0.27,"Max. Reward Condition",40,"3",7,2,41,91,"Long",0.215048109059133,0.567952064922165,NA,1.21541810408385
"2795",12,5,7,2,50,0.27,"Max. Reward Condition",40,"3",7,1,30,91,"Long",0.215048109059133,0.567952064922165,NA,1.21541810408385
"2796",12,6,8,2,33.33,0.29,"Max. Reward Condition",40,"3",7,2,31,91,"Long",0.215048109059133,0.567952064922165,NA,1.21541810408385
"2797",12,7,8,1,33.33,0.29,"Max. Reward Condition",40,"3",7,2,20,91,"Long",0.215048109059133,0.567952064922165,NA,1.21541810408385
"2798",12,8,8,0,0,0.29,"Max. Reward Condition",40,"3",7,2,9,91,"Long",0.215048109059133,0.567952064922165,NA,1.21541810408385
"2799",12,9,6,0,11.11,0.29,"Max. Reward Condition",40,"3",7,5,7,91,"Long",0.215048109059133,0.567952064922165,NA,1.21541810408385
"2800",12,10,5,0,16.67,0.29,"Max. Reward Condition",40,"3",7,1,6,91,"Long",0.215048109059133,0.567952064922165,NA,1.21541810408385
